date,q
2014-10-30,293.46
2014-10-31,295.76
2014-11-03,299.22
2014-11-05,303.88
2014-11-07,306.31
2014-11-10,303.09
2014-11-11,306.46
2014-11-12,310.54
2014-11-13,307.73
2014-11-14,307.69
2014-11-17,304.34
2014-11-18,305.67
2014-11-19,305.98
2014-11-20,306.9
2014-11-21,314.67
2014-11-24,322.42
2014-11-25,315.86
2014-11-26,310.98
2014-11-27,313.31
2014-11-28,318.98
2014-12-01,319.66
2014-12-02,321.91
2014-12-03,326.2
2014-12-04,329.27
2014-12-05,327.09
2014-12-08,321.64
2014-12-09,318.55
2014-12-10,320.05
2014-12-11,316.32
2014-12-12,314.82
2014-12-15,313.86
2014-12-16,300.64
2014-12-17,302.14
2014-12-18,314.32
2014-12-19,323.64
2014-12-22,326.55
2014-12-23,320.91
2014-12-24,321
2014-12-26,319.05
2014-12-29,317.41
2014-12-30,318.41
2014-12-31,321
2015-01-01,320.27
2015-01-02,329.36
2015-01-05,330.05
2015-01-06,316.05
2015-01-07,307.5
2015-01-08,315.86
2015-01-09,310.77
2015-01-12,315.05
2015-01-13,309.91
2015-01-14,306.27
2015-01-15,320.77
2015-01-16,321.68
2015-01-19,328
2015-01-20,334.32
2015-01-21,334.95
2015-01-22,336.18
2015-01-23,337
2015-01-27,348.64
2015-01-28,349.14
2015-01-29,345.73
2015-01-30,327.91
2015-02-02,319.86
2015-02-03,315.09
2015-02-04,313.32
2015-02-05,305.09
2015-02-06,299.41
2015-02-09,290.95
2015-02-10,300.95
2015-02-11,304.27
2015-02-12,308.32
2015-02-13,312.59
2015-02-16,307.32
2015-02-18,311.27
2015-02-19,307.77
2015-02-20,300.86
2015-02-23,299.09
2015-02-24,296.41
2015-02-25,293.18
2015-02-26,292.09
2015-02-27,304.77
2015-02-28,null
2015-03-02,317.32
2015-03-03,316.95
2015-03-04,317.59
2015-03-05,316.14
2015-03-09,302.55
2015-03-10,303.32
2015-03-11,302.41
2015-03-12,307.45
2015-03-13,300.18
2015-03-16,301.32
2015-03-17,304.41
2015-03-18,304.36
2015-03-19,300.18
2015-03-20,289.64
2015-03-23,285.27
2015-03-24,283.55
2015-03-25,288.09
2015-03-26,279.95
2015-03-27,285.95
2015-03-30,289.73
2015-03-31,286.82
2015-04-01,293.77
2015-04-06,292.05
2015-04-07,288.55
2015-04-08,286.45
2015-04-09,291.45
2015-04-10,289.36
2015-04-13,288.09
2015-04-15,286.36
2015-04-16,284.09
2015-04-17,281.91
2015-04-20,282.86
2015-04-21,282.59
2015-04-22,284.5
2015-04-23,283.5
2015-04-24,280.23
2015-04-27,274.82
2015-04-28,297.14
2015-04-29,300.14
2015-04-30,301.05
2015-05-04,299.36
2015-05-05,298.59
2015-05-06,283.77
2015-05-07,276.91
2015-05-08,288.18
2015-05-11,294.09
2015-05-12,280.18
2015-05-13,288.77
2015-05-14,286.32
2015-05-15,283.95
2015-05-18,287.5
2015-05-19,286.68
2015-05-20,289.77
2015-05-21,285.05
2015-05-22,285.09
2015-05-25,283.77
2015-05-26,281.55
2015-05-27,284.68
2015-05-28,285.91
2015-05-29,288.41
2015-06-01,287.68
2015-06-02,276.82
2015-06-03,268.86
2015-06-04,263.73
2015-06-05,258.27
2015-06-08,257.41
2015-06-09,261
2015-06-10,265.91
2015-06-11,262.27
2015-06-12,269.05
2015-06-15,272
2015-06-16,274.59
2015-06-17,273.95
2015-06-18,275.77
2015-06-19,276.86
2015-06-22,286.41
2015-06-23,285
2015-06-24,288.86
2015-06-25,286.18
2015-06-26,283.36
2015-06-29,282.91
2015-06-30,280
2015-07-01,283.82
2015-07-02,284.55
2015-07-03,285.95
2015-07-06,286.5
2015-07-07,284.18
2015-07-08,279.59
2015-07-09,281.36
2015-07-10,284.68
2015-07-13,287.64
2015-07-14,284.95
2015-07-15,286.05
2015-07-16,288.27
2015-07-17,288.59
2015-07-20,287.09
2015-07-21,283.14
2015-07-22,288
2015-07-23,284.45
2015-07-24,273.27
2015-07-27,264.64
2015-07-28,259.09
2015-07-29,262.95
2015-07-30,264.55
2015-07-31,274.91
2015-08-03,284.45
2015-08-04,285.5
2015-08-05,283.05
2015-08-06,282.77
2015-08-07,281.95
2015-08-10,281.45
2015-08-11,274.77
2015-08-12,265.14
2015-08-13,265.36
2015-08-14,275.09
2015-08-17,275.36
2015-08-18,273.73
2015-08-19,276.82
2015-08-20,271.14
2015-08-21,269.55
2015-08-24,245.41
2015-08-25,257.73
2015-08-26,252.77
2015-08-27,256.77
2015-08-28,257.91
2015-08-31,252.64
2015-09-01,246.32
2015-09-02,240.77
2015-09-03,242.59
2015-09-04,234.32
2015-09-07,226.46
2015-09-08,237.09
2015-09-09,240.5
2015-09-10,243.09
2015-09-11,243.23
2015-09-14,247.64
2015-09-15,244.09
2015-09-16,248.04
2015-09-18,252.59
2015-09-21,253.91
2015-09-22,245.96
2015-09-23,248.5
2015-09-24,243.91
2015-09-28,243.73
2015-09-29,244.54
2015-09-30,245.77
2015-10-01,242.82
2015-10-05,255.41
2015-10-06,257.05
2015-10-07,257.27
2015-10-08,253.14
2015-10-09,260.09
2015-10-12,261.45
2015-10-13,261.32
2015-10-14,257.18
2015-10-15,260.32
2015-10-16,263.14
2015-10-19,261.09
2015-10-20,260.18
2015-10-21,257
2015-10-23,260.23
2015-10-26,259.41
2015-10-27,257.91
2015-10-28,246.54
2015-10-29,246.77
2015-10-30,251.82
2015-11-02,254.14
2015-11-03,254.04
2015-11-04,248.5
2015-11-05,245.5
2015-11-06,242.82
2015-11-09,239.23
2015-11-10,238.91
2015-11-13,237.96
2015-11-16,242.96
2015-11-17,243.5
2015-11-18,236.77
2015-11-19,242.18
2015-11-20,240.86
2015-11-23,241.77
2015-11-24,239.41
2015-11-26,240
2015-11-27,245.5
2015-11-30,248.68
2015-12-01,249
2015-12-02,245.82
2015-12-03,241.64
2015-12-04,237.68
2015-12-07,239.14
2015-12-08,237.68
2015-12-09,235.86
2015-12-10,235.41
2015-12-11,226.64
2015-12-14,226.36
2015-12-15,224
2015-12-16,229.14
2015-12-17,230.14
2015-12-18,227.36
2015-12-21,234.73
2015-12-22,235.96
2015-12-23,238.04
2015-12-24,234.5
2015-12-28,240.04
2015-12-29,240.68
2015-12-30,238.5
2015-12-31,237.59
2016-01-01,239.09
2016-01-04,232.32
2016-01-05,233.36
2016-01-06,227.36
2016-01-07,224.32
2016-01-08,222.77
2016-01-11,217.68
2016-01-12,215.23
2016-01-13,217.73
2016-01-14,214.32
2016-01-15,204.04
2016-01-18,202.82
2016-01-19,207.96
2016-01-20,204
2016-01-21,205.73
2016-01-22,211.59
2016-01-25,214.59
2016-01-27,215.73
2016-01-28,212
2016-01-29,209.23
2016-02-01,197.46
2016-02-02,191.27
2016-02-03,185.5
2016-02-04,185.41
2016-02-05,190.36
2016-02-08,189.59
2016-02-09,190.36
2016-02-10,188.41
2016-02-11,181.14
2016-02-12,175.96
2016-02-15,185
2016-02-16,178.73
2016-02-17,173.41
2016-02-18,178.32
2016-02-19,180.73
2016-02-22,180.41
2016-02-23,174.54
2016-02-24,170
2016-02-25,166.36
2016-02-26,168
2016-02-29,172.77
2016-03-01,186.32
2016-03-02,200
2016-03-03,198.18
2016-03-04,200.46
2016-03-08,197.14
2016-03-09,196.68
2016-03-10,195.91
2016-03-11,194.41
2016-03-14,201.5
2016-03-15,201.23
2016-03-16,205.82
2016-03-17,207.04
2016-03-18,209.27
2016-03-21,213.5
2016-03-22,212.36
2016-03-23,212.91
2016-03-28,204.96
2016-03-29,203.09
2016-03-30,215.91
2016-03-31,215.14
2016-04-01,216.64
2016-04-04,217.04
2016-04-05,205.09
2016-04-06,202.32
2016-04-07,200.27
2016-04-08,201.14
2016-04-11,204.27
2016-04-12,207.96
2016-04-13,218.77
2016-04-18,215.59
2016-04-20,216.41
2016-04-21,230.04
2016-04-22,229.09
2016-04-25,229.96
2016-04-26,230.96
2016-04-27,222.36
2016-04-28,218.27
2016-04-29,215.41
2016-05-02,206.14
2016-05-03,201
2016-05-04,194.96
2016-05-05,195.14
2016-05-06,198.73
2016-05-09,204.82
2016-05-10,205
2016-05-11,203.59
2016-05-12,210.73
2016-05-13,205.91
2016-05-16,203.41
2016-05-17,205.41
2016-05-18,205.86
2016-05-19,205.04
2016-05-20,200.09
2016-05-23,201
2016-05-24,204.14
2016-05-25,213.64
2016-05-26,219.23
2016-05-27,221.04
2016-05-30,222.27
2016-05-31,222.41
2016-06-01,218.23
2016-06-02,219.41
2016-06-03,221.59
2016-06-06,221.36
2016-06-07,231
2016-06-08,234.23
2016-06-09,231.41
2016-06-10,229.64
2016-06-13,221.59
2016-06-14,222.68
2016-06-15,225.41
2016-06-16,217.32
2016-06-17,216.77
2016-06-20,216.46
2016-06-21,216.23
2016-06-22,217.27
2016-06-23,219
2016-06-24,209.96
2016-06-27,211.54
2016-06-28,211.96
2016-06-29,215.14
2016-06-30,218.68
2016-07-01,218.5
2016-07-04,225.59
2016-07-05,222.82
2016-07-07,222.59
2016-07-08,219.96
2016-07-11,227.14
2016-07-12,237.91
2016-07-13,237.41
2016-07-14,244.18
2016-07-15,241.59
2016-07-18,239.46
2016-07-19,244.68
2016-07-20,243.18
2016-07-21,238.09
2016-07-22,239.5
2016-07-25,244.23
2016-07-26,237.86
2016-07-27,246
2016-07-28,247.27
2016-07-29,239
2016-08-01,226.82
2016-08-02,223
2016-08-03,220.09
2016-08-04,218.5
2016-08-05,223.59
2016-08-08,222.96
2016-08-09,223.04
2016-08-10,217.59
2016-08-11,220.64
2016-08-12,223.59
2016-08-16,225.96
2016-08-17,225.09
2016-08-18,229.91
2016-08-19,230.82
2016-08-22,229.32
2016-08-23,227.46
2016-08-24,225.86
2016-08-25,224.5
2016-08-26,223
2016-08-29,227.73
2016-08-30,232.96
2016-08-31,234.54
2016-09-01,237.23
2016-09-02,237.54
2016-09-06,247.91
2016-09-07,252.86
2016-09-08,251.23
2016-09-09,249.18
2016-09-12,243.82
2016-09-14,246.77
2016-09-15,246
2016-09-16,243.04
2016-09-19,246.91
2016-09-20,247.36
2016-09-21,245.36
2016-09-22,250.46
2016-09-23,246.59
2016-09-26,238.68
2016-09-27,236.36
2016-09-28,237.04
2016-09-29,227.59
2016-09-30,229.23
2016-10-03,232.86
2016-10-04,234.73
2016-10-05,232.23
2016-10-06,228.41
2016-10-07,227.82
2016-10-10,227.36
2016-10-13,219.23
2016-10-14,219.77
2016-10-17,235.23
2016-10-18,245.77
2016-10-19,240.96
2016-10-20,252.36
2016-10-21,252.18
2016-10-24,258.68
2016-10-25,262.95
2016-10-26,253.09
2016-10-27,258.45
2016-10-28,251.68
2016-11-01,250.32
2016-11-02,247.18
2016-11-03,245.23
2016-11-04,245.27
2016-11-07,253.36
2016-11-08,257.45
2016-11-09,255.86
2016-11-10,266
2016-11-11,251.27
2016-11-15,245.23
2016-11-16,242
2016-11-17,243.32
2016-11-18,240.54
2016-11-21,237.46
2016-11-22,238.82
2016-11-23,240.86
2016-11-24,235.73
2016-11-25,236.46
2016-11-28,232.09
2016-11-29,232.23
2016-11-30,241.41
2016-12-01,235.59
2016-12-02,235.91
2016-12-05,237.14
2016-12-06,237.27
2016-12-07,235.18
2016-12-08,238.86
2016-12-09,244.04
2016-12-12,240.77
2016-12-13,240.36
2016-12-14,236.86
2016-12-15,236.64
2016-12-16,232.36
2016-12-19,233.73
2016-12-20,228.73
2016-12-21,230.23
2016-12-22,229.96
2016-12-23,228.96
2016-12-26,225.59
2016-12-27,230.5
2016-12-28,228.86
2016-12-29,228.27
2016-12-30,232.09
2017-01-02,229.04
2017-01-03,231.27
2017-01-04,228.27
2017-01-05,233.86
2017-01-06,234.68
2017-01-09,235.18
2017-01-10,236.54
2017-01-11,240.64
2017-01-12,243.96
2017-01-13,243.68
2017-01-16,244.82
2017-01-17,244
2017-01-18,244.04
2017-01-19,245.18
2017-01-20,239.5
2017-01-23,234.14
2017-01-24,233.77
2017-01-25,236.32
2017-01-27,247.27
2017-01-30,246.18
2017-01-31,244.5
2017-02-01,255.46
2017-02-02,259.82
2017-02-03,255.96
2017-02-06,263.91
2017-02-07,261.91
2017-02-08,259.82
2017-02-09,259.09
2017-02-10,256
2017-02-13,256.05
2017-02-14,258.77
2017-02-15,255.23
2017-02-16,253.46
2017-02-17,257.27
2017-02-20,256.68
2017-02-21,258.91
2017-02-22,260.14
2017-02-23,258.64
2017-02-27,253.5
2017-02-28,251.23
2017-03-01,253.73
2017-03-02,253.32
2017-03-03,250.86
2017-03-06,251.59
2017-03-07,250.91
2017-03-08,249.46
2017-03-09,248.64
2017-03-10,245.96
2017-03-14,261.14
2017-03-15,259.23
2017-03-16,258.64
2017-03-17,255.09
2017-03-20,250.04
2017-03-21,247.32
2017-03-22,240.91
2017-03-23,242.68
2017-03-24,249.77
2017-03-27,248.32
2017-03-28,251.82
2017-03-29,256.55
2017-03-30,255.77
2017-03-31,251.68
2017-04-03,260.64
2017-04-05,258.95
2017-04-06,255.32
2017-04-07,252.14
2017-04-10,252.41
2017-04-11,257.86
2017-04-12,255.27
2017-04-13,257.09
2017-04-17,256.73
2017-04-18,257.64
2017-04-19,255.04
2017-04-20,247.96
2017-04-21,244.68
2017-04-24,244.23
2017-04-25,247.73
2017-04-26,251.73
2017-04-27,249.23
2017-04-28,253.18
2017-05-02,250.54
2017-05-03,247.96
2017-05-04,270.73
2017-05-05,271.41
2017-05-08,275.41
2017-05-09,273.27
2017-05-10,271.5
2017-05-11,272.91
2017-05-12,269.59
2017-05-15,274.36
2017-05-16,275.14
2017-05-17,281.59
2017-05-18,279.95
2017-05-19,279.14
2017-05-22,276.23
2017-05-23,278.23
2017-05-24,278.82
2017-05-25,288.82
2017-05-26,292.32
2017-05-29,286.27
2017-05-30,292.18
2017-05-31,296.77
2017-06-01,291
2017-06-02,289.23
2017-06-05,290.68
2017-06-06,289.95
2017-06-07,295.18
2017-06-08,291.09
2017-06-09,292.86
2017-06-12,287.05
2017-06-13,286.23
2017-06-14,290.05
2017-06-15,287.95
2017-06-16,287.73
2017-06-19,291.45
2017-06-20,292.45
2017-06-21,291.1
2017-06-22,289.6
2017-06-23,291.85
2017-06-27,287.9
2017-06-28,290.35
2017-06-29,293.25
2017-06-30,290.15
2017-07-03,290.05
2017-07-04,289.5
2017-07-05,292.85
2017-07-06,293.75
2017-07-07,289.7
2017-07-10,291.45
2017-07-11,289.65
2017-07-12,292.35
2017-07-13,297.9
2017-07-14,298.25
2017-07-17,303.5
2017-07-18,303.9
2017-07-19,302.25
2017-07-20,300.6
2017-07-21,302.05
2017-07-24,303.05
2017-07-25,304.15
2017-07-26,310.35
2017-07-27,307.2
2017-07-28,296.15
2017-07-31,302.6
2017-08-01,302.6
2017-08-02,301.85
2017-08-03,295.7
2017-08-04,296.25
2017-08-07,300.15
2017-08-08,295.5
2017-08-09,290.6
2017-08-10,288.75
2017-08-11,286.95
2017-08-14,291.8
2017-08-16,294.95
2017-08-17,293.15
2017-08-18,293.15
2017-08-21,293.5
2017-08-22,293.95
2017-08-23,298.6
2017-08-24,297.7
2017-08-28,300.9
2017-08-29,299.5
2017-08-30,300.3
2017-08-31,298.05
2017-09-01,298.3
2017-09-04,297.1
2017-09-05,297.6
2017-09-06,295.35
2017-09-07,292.65
2017-09-08,292
2017-09-11,290.8
2017-09-12,291.2
2017-09-13,292
2017-09-14,293.7
2017-09-15,291.6
2017-09-18,293
2017-09-19,294.65
2017-09-20,290.55
2017-09-21,284.95
2017-09-22,277.1
2017-09-25,279.5
2017-09-26,282.75
2017-09-27,276.4
2017-09-28,275.95
2017-09-29,276.6
2017-10-03,278.4
2017-10-04,276.1
2017-10-05,271.8
2017-10-06,271.95
2017-10-09,271.75
2017-10-10,269.8
2017-10-11,267.6
2017-10-12,267.55
2017-10-13,271.3
2017-10-16,274.25
2017-10-17,273.9
2017-10-18,263.15
2017-10-19,257.85
2017-10-23,262.55
2017-10-24,266.55
2017-10-25,305.7
2017-10-26,299.25
2017-10-27,301.15
2017-10-30,300.55
2017-10-31,300.1
2017-11-01,313.4
2017-11-02,316.65
2017-11-03,315.9
2017-11-06,316.1
2017-11-07,312.45
2017-11-08,305.5
2017-11-09,311.3
2017-11-10,318.5
2017-11-13,314.25
2017-11-14,314.1
2017-11-15,315.5
2017-11-16,318.95
2017-11-17,325.1
2017-11-20,318.55
2017-11-21,319.9
2017-11-22,318.9
2017-11-23,319.45
2017-11-24,317.2
2017-11-27,317
2017-11-28,313.2
2017-11-29,314.85
2017-11-30,307.55
2017-12-01,305.25
2017-12-04,304.25
2017-12-05,305.25
2017-12-06,299.5
2017-12-07,305.8
2017-12-08,310.75
2017-12-11,311.45
2017-12-12,307.6
2017-12-13,302.95
2017-12-14,304.35
2017-12-15,303.15
2017-12-18,308.9
2017-12-19,313.7
2017-12-20,315.8
2017-12-21,315.45
2017-12-22,316.6
2017-12-26,318.15
2017-12-27,312.8
2017-12-28,315.3
2017-12-29,314
2018-01-01,310.3
2018-01-02,309.7
2018-01-03,315
2018-01-04,314.7
2018-01-05,312.9
2018-01-08,314.15
2018-01-09,312.6
2018-01-10,312
2018-01-11,309.5
2018-01-12,317.7
2018-01-15,329.3
2018-01-16,334.1
2018-01-17,343.25
2018-01-18,346.15
2018-01-19,353.6
2018-01-22,351.5
2018-01-23,362.3
2018-01-24,352.75
2018-01-25,360.8
2018-01-29,357.65
2018-01-30,353.25
2018-01-31,352.95
2018-02-01,346.2
2018-02-02,335.1
2018-02-05,329.7
2018-02-06,330.7
2018-02-07,332.55
2018-02-08,333.85
2018-02-09,326.75
2018-02-12,326.25
2018-02-14,318.95
2018-02-15,328.65
2018-02-16,321.05
2018-02-19,319.75
2018-02-20,317.25
2018-02-21,319.2
2018-02-22,318.35
2018-02-23,322.75
2018-02-26,327.05
2018-02-27,322.15
2018-02-28,313.25
2018-03-01,304.95
2018-03-05,303.35
2018-03-06,295.05
2018-03-07,286.7
2018-03-08,296.95
2018-03-09,292.7
2018-03-12,300.65
2018-03-13,304.35
2018-03-14,306.05
2018-03-15,301.45
2018-03-16,298.1
2018-03-19,294.55
2018-03-20,292
2018-03-21,289.2
2018-03-22,283.25
2018-03-23,275.55
2018-03-26,281.65
2018-03-27,283.9
2018-03-28,278.35
2018-04-02,261.85
2018-04-03,270.05
2018-04-04,268.65
2018-04-05,278.65
2018-04-06,280.65
2018-04-09,280.85
2018-04-10,288.8
2018-04-11,284.55
2018-04-12,286.75
2018-04-13,288.25
2018-04-16,287.6
2018-04-17,291.75
2018-04-18,290.05
2018-04-19,289.6
2018-04-20,282.15
2018-04-23,279.4
2018-04-24,284.1
2018-04-25,278.9
2018-04-26,278.85
2018-04-27,287.9
2018-04-30,284.2
2018-05-02,276.9
2018-05-03,281.9
2018-05-04,282.85
2018-05-07,289.8
2018-05-08,309.3
2018-05-09,306.8
2018-05-10,306.85
2018-05-11,310.95
2018-05-14,310.1
2018-05-15,308.25
2018-05-16,297.25
2018-05-17,296
2018-05-18,286.1
2018-05-21,289.3
2018-05-22,290.3
2018-05-23,292.05
2018-05-24,297.7
2018-05-25,295.65
2018-05-28,299.25
2018-05-29,289.9
2018-05-30,284.9
2018-05-31,285.8
2018-06-01,289.3
2018-06-04,286.75
2018-06-05,284.1
2018-06-06,283.9
2018-06-07,290.9
2018-06-08,288.25
2018-06-11,286.4
2018-06-12,287.4
2018-06-13,290.75
2018-06-14,284.75
2018-06-15,282.5
2018-06-18,293
2018-06-19,292.8
2018-06-20,293.2
2018-06-21,297.95
2018-06-22,300.65
2018-06-25,289.7
2018-06-26,288.1
2018-06-27,279.05
2018-06-28,271.4
2018-06-29,275.4
2018-07-02,277.4
2018-07-03,272.9
2018-07-04,273.25
2018-07-05,271.55
2018-07-06,270.05
2018-07-09,271.2
2018-07-10,273.4
2018-07-11,268.75
2018-07-12,272.3
2018-07-13,267.75
2018-07-16,259.25
2018-07-17,266.45
2018-07-18,262.7
2018-07-19,261.2
2018-07-20,265.8
2018-07-23,275.55
2018-07-24,274.35
2018-07-25,274.65
2018-07-26,285.65
2018-07-27,293.2
2018-07-30,307.35
2018-07-31,304.25
2018-08-01,299.3
2018-08-02,298.55
2018-08-03,305
2018-08-06,315.1
2018-08-07,313.15
2018-08-08,318.7
2018-08-09,333
2018-08-10,328.6
2018-08-13,324.9
2018-08-14,332.45
2018-08-16,334.3
2018-08-17,340
2018-08-20,338.45
2018-08-21,338.85
2018-08-23,337.2
2018-08-24,330.15
2018-08-27,339.9
2018-08-28,338.9
2018-08-29,340.65
2018-08-30,344.35
2018-08-31,342.6
2018-09-03,334.15
2018-09-04,328.5
2018-09-05,329.65
2018-09-06,328.65
2018-09-07,335.1
2018-09-10,332.9
2018-09-11,326.55
2018-09-12,322.9
2018-09-14,328.35
2018-09-17,325.7
2018-09-18,318.85
2018-09-19,320.95
2018-09-21,317.1
2018-09-24,308.75
2018-09-25,311.1
2018-09-26,313.1
2018-09-27,306.65
2018-09-28,305.55
2018-10-01,314
2018-10-03,303.7
2018-10-04,316.5
2018-10-05,307.3
2018-10-08,310.85
2018-10-09,306.25
2018-10-10,319.85
2018-10-11,311.7
2018-10-12,319.4
2018-10-15,313.35
2018-10-16,320.65
2018-10-17,314.8
2018-10-19,315.45
2018-10-22,327.1
2018-10-23,322.85
2018-10-24,322
2018-10-25,319.95
2018-10-26,315.65
2018-10-29,349.4
2018-10-30,345.7
2018-10-31,355
2018-11-01,353.7
2018-11-02,354.45
2018-11-05,349.65
2018-11-06,353.1
2018-11-07,355.9
2018-11-09,356.85
2018-11-12,352.35
2018-11-13,360.9
2018-11-14,366.6
2018-11-15,370
2018-11-16,367.55
2018-11-19,362.4
2018-11-20,357.9
2018-11-21,356.75
2018-11-22,352.05
2018-11-26,356.35
2018-11-27,354.65
2018-11-28,359
2018-11-29,362.2
2018-11-30,355.15
2018-12-03,355.5
2018-12-04,357.95
2018-12-05,351.4
2018-12-06,347.65
2018-12-07,352.2
2018-12-10,346.35
2018-12-11,342.8
2018-12-12,349.95
2018-12-13,349.55
2018-12-14,351.9
2018-12-17,358.45
2018-12-18,362.25
2018-12-19,366.5
2018-12-20,362.15
2018-12-21,354.2
2018-12-24,352.75
