Days,Return1,Return2,Return3
1,1.703613164,0.461205701,-0.214529062
2,1.398197244,-2.518677633,-0.482007418
3,3.65999528,0.203373767,-1.117062801
4,3.254755749,1.81428873,-1.714713069
5,3.619019537,-0.208201753,0.674437423
6,3.285119742,-1.797533126,2.355520288
7,2.213334559,-2.539715064,3.644259123
8,2.180793403,-1.186277328,3.953696311
9,0.157755433,-1.968435346,3.12751294
10,1.607534752,-1.731432307,3.244876641
11,1.600034615,-0.243661887,1.763866265
12,3.612642824,0.937305283,2.313930482
13,3.72688807,-0.392203516,2.595368542
14,2.644252832,-0.533584323,-0.797352109
15,2.990553902,0.193146856,-3.097864045
16,1.757400881,1.846400456,-3.636516965
17,0.328027392,-0.099080358,-1.490592781
18,0.586670889,-2.083582026,-0.425914138
19,0.084711926,-2.647764553,-1.906646555
20,0.077346085,-0.367067526,-2.744767424
21,0.143952801,0.217749401,-3.514749976
22,-0.459963425,0.742026709,-5.187803975
23,-0.982635816,0.245203765,-6.124347066
24,-1.019550849,0.322674232,-7.702234339
25,0.260491232,0.420765537,-5.176170244
26,-1.289124691,0.135651272,-3.038345025
27,-0.566266035,-0.611191667,-1.970317538
28,-0.17668906,0.950528051,-2.612183478
29,0.904079683,0.225230648,-1.631014074
30,0.509487791,0.46387675,-0.297950539
31,0.828557822,0.49802104,-0.945717749
32,1.012800831,1.863844052,-1.428197087
33,0.369000717,1.601976202,-1.738877817
34,1.539968451,0.017915826,-0.478104427
35,2.546374222,-0.17799453,0.049407597
36,2.991950449,-0.129883685,1.047872125
37,4.279588859,-2.153500701,2.215531776
38,4.410116398,0.651970846,2.059718977
39,2.69251255,1.912578102,1.654240668
40,1.849995881,-0.234676059,0.601446989
41,0.440383678,-0.001300759,-0.387900962
42,-0.077055326,0.432899683,-1.994028132
43,-0.689716471,-1.011811459,-2.916961636
44,-0.578628951,0.923527708,-3.202341408
45,-1.431687704,0.496706602,-3.282631631
46,-1.130490161,0.059460155,-0.564057029
47,-1.672025789,0.496662863,0.887198458
48,0.262464059,-0.791688965,-0.606737886
49,0.952925129,-1.582491564,-0.355722332
50,1.767806846,-0.591257219,-0.143549011
51,1.975211519,0.551814323,1.136168019
52,3.459866448,0.361873332,1.781005446
53,2.478143349,0.742860837,3.23655668
54,1.768684284,0.687952889,3.699057778
55,3.024098094,0.712877858,2.777899388
56,2.070991931,-1.130212003,4.207482583
57,1.656511994,-0.024399062,3.40996801
58,1.098052866,-0.451273501,2.810811248
59,0.66825471,-0.860629113,1.765869282
60,0.322315936,-0.33771651,2.294099527
61,0.784272674,-1.70027712,3.102135047
62,0.528514924,-0.923462496,2.583303798
63,-0.03029403,-0.489626113,1.732760372
64,1.315774198,-0.93844027,2.259352259
65,0.96961737,-0.913853322,1.412760951
66,0.693099103,0.968190379,-0.038289397
67,0.523598451,-0.636176763,-0.015233422
68,1.183904913,-0.844845157,0.940492911
69,0.991950018,-2.579653951,-0.493423716
70,0.855120844,-1.910150175,-1.109328244
71,0.087948281,-0.838381845,-2.064001314
72,-0.245116819,1.291677195,-3.080296466
73,-0.160444697,-0.190855171,-1.780741964
74,-0.733294713,-1.353188569,0.05509192
75,-0.128469049,-1.833719386,0.356824935
76,-1.634016226,-0.519009642,-0.708798298
77,-1.164056743,1.243994571,-0.794177433
78,-2.584100892,-0.621487616,1.023726746
79,-2.62666693,-1.024991207,2.619164103
80,-2.892280141,1.153446408,3.211465111
81,-3.255146908,-0.00114309,3.166587457
82,-2.986528995,0.343363511,3.9472666
83,-4.602235521,0.732259647,4.999222562
84,-2.965428657,-1.110644152,5.767042401
85,-4.333858227,0.564190049,4.883352421
86,-4.364002806,1.403618024,1.34962086
87,-5.043522631,-0.0906155,-0.697180841
88,-5.289989369,-1.148094709,0.388212563
89,-2.673823886,-0.842415145,0.808699179
90,-2.389045878,0.618854206,-0.005364845
91,-3.436441821,-0.157217573,-2.359236409
92,-4.733403173,-2.156329959,-3.745377064
93,-3.809875754,-1.08000737,-4.481187425
94,-3.447448012,0.700451654,-5.043928805
95,-3.420771585,-0.773165925,-4.756016694
96,-4.008056574,-0.817474493,-4.471257643
97,-5.094711227,-1.34115109,-2.878753498
98,-5.660432401,-0.49429045,-3.523412792
99,-4.094360357,-0.074096522,-5.446442081
100,-4.306191016,-0.09993459,-6.745668457
101,-5.259998762,-0.639168806,-6.64877577
102,-2.864708263,-1.020526671,-3.824766647
103,-2.153137059,0.516763684,-0.985660474
104,-2.176470454,0.540860726,-0.580581564
105,-0.90034036,-0.134366258,-1.490458614
106,0.076116327,-3.306656166,-0.466699862
107,-0.550738354,-2.882212969,0.520025906
108,1.710437946,0.125096966,0.203528184
109,1.284367121,-0.025361984,-0.063718408
110,-0.268564241,-1.411725356,1.111130534
111,-0.386107419,-1.043481549,1.48800907
112,-0.139958338,-0.595242074,1.488820968
113,2.182015895,-0.689232768,2.221568172
114,2.069616673,0.245891378,1.847473212
115,2.319653812,1.769187226,-0.634877445
116,2.010535495,1.748532297,-1.606327768
117,1.475481103,1.740168448,-0.234248382
118,1.293206965,0.293193939,0.226636128
119,1.951525874,0.67941105,0.781144891
120,3.831618295,-0.558903398,0.487198799
121,4.475848904,-0.629759283,-0.752882185
122,5.236172412,2.115827204,-0.699209216
123,3.481231749,1.079890943,-0.79570398
124,4.117004145,-0.311722931,-0.066242559
125,3.925228534,-0.736867924,1.314585654
126,2.065455651,0.479161772,1.249003426
127,2.379932829,2.491823613,1.019595452
128,1.983184941,1.465251718,1.888795738
129,3.249453759,-0.05518636,3.619889226
130,2.158426384,1.943151207,3.590855377
131,1.512371991,0.2580616,2.550264743
132,0.435025295,0.742117402,1.737477222
133,0.214418804,0.144421129,2.615623882
134,0.594988703,-1.232419934,2.206082819
135,-0.19625834,0.707431694,0.95971697
136,0.653740662,-1.190607986,0.284867198
137,-0.619716191,-1.208130276,-1.167111306
138,-1.605728985,-0.138609726,-2.123242045
139,-0.003998379,-0.434560097,-2.522402115
140,-1.019446007,-1.859166592,-2.409864859
141,-0.505526694,-1.460405023,-1.458263054
142,-0.836050075,-1.877736323,0.597323945
143,-0.343043228,1.144645781,2.133611452
144,1.380134381,-0.895247802,1.054636893
145,2.828709376,-3.03453325,1.818215125
146,2.214930638,-0.355410691,3.195718656
147,-0.291797961,1.256268671,3.344217322
148,2.235043425,0.257734005,4.38613779
149,2.678605249,-0.304814587,5.161448638
150,2.95207206,0.621632926,4.76218762
151,2.643465331,1.761240541,3.626604686
152,2.889227221,-0.891195672,3.859367024
153,2.435928667,0.509219502,1.70556767
154,2.613030444,0.848260272,0.274544138
155,1.951480655,-0.241337579,-0.957467865
156,0.386124712,1.095472417,-3.44539484
157,1.335350508,1.572345755,-3.88828687
158,2.721560483,1.747839328,-3.516047804
159,2.140663865,0.347816099,-5.252439723
160,0.673307723,0.630592378,-6.018897199
161,1.248218257,0.683811858,-5.136216259
162,1.078687294,-0.369336738,-3.769394366
163,-0.762399842,1.498633247,-2.776631079
164,-0.684027998,1.040343331,-1.632635547
165,-1.245925532,0.026179034,-0.917296427
166,-1.462301559,0.501629413,-0.361874798
167,-2.472643766,0.654220322,-0.255366422
168,-0.422237481,-0.510904154,-1.323122856
169,-0.711145769,-0.406064183,-1.456516215
170,-2.245544605,2.579855251,-0.262023589
171,-1.823796706,1.23062914,2.500387427
172,-1.378241389,-0.332568444,2.946377988
173,-2.22624395,0.58619439,2.442772888
174,-4.892540227,0.768645914,0.077378536
175,-5.043767907,-0.337560703,-1.785970423
176,-3.96888348,-1.351873349,-0.71461258
177,-3.631718408,0.306440002,-0.253078809
178,-3.366725311,0.542745719,0.213946544
179,-2.469232052,0.54166973,1.144445087
180,-3.408767485,-0.050201193,0.414101452
181,-1.971113692,-1.797772674,-0.086612167
182,-1.779346351,-0.756960537,0.16233579
183,-0.894101049,2.425123999,-0.049320748
184,0.229416791,-0.266483336,0.005515805
185,0.429955527,-1.715692136,-0.546148172
186,-0.491747639,-1.828456891,-1.971784524
187,0.720391681,-1.033158484,-1.823744007
188,-1.351812432,1.198888442,0.016294963
189,-1.761421929,0.537409868,0.893255577
190,-1.840950445,-0.332230262,0.825443774
191,-1.822976437,-1.416412921,0.413783249
192,-0.620214885,-0.579047135,1.639202566
193,-0.421971503,1.06795963,3.282295207
194,0.027393251,2.777879003,4.908475793
195,-0.045000887,2.444804171,5.742966112
196,-0.28816514,-0.212675208,5.754178537
197,0.43620218,-0.938141708,5.815377924
198,1.538810319,0.355890538,5.747004512
199,-1.018166927,0.293686361,4.103856525
200,-0.343610679,0.270309591,5.245193676
201,0.065474795,-1.174633634,4.651095678
202,-0.366340406,-1.082679259,4.565557004
203,0.621306442,-1.139669181,3.349230119
204,0.169938616,-1.391760048,1.502498735
205,-0.131385907,-1.183179565,0.1964147
206,0.739162462,-0.774240871,-1.37533933
207,2.384873515,-0.213063178,-1.906724273
208,2.416441064,0.630614973,-2.600326446
209,1.752612948,-0.192456314,-2.608045158
210,0.388238358,-1.111599006,-0.251393854
211,0.018381544,1.187663267,1.520045706
212,-0.923285937,1.801950195,0.045248221
213,-1.089889927,1.193779063,-0.327354621
214,-0.586521766,2.048393603,0.018921651
215,-1.379726681,-0.127756609,1.996802083
216,1.407412868,1.559946609,3.273484928
217,1.422683257,2.250858115,2.940248549
218,2.410622199,0.920247674,1.254521362
219,-0.119564001,0.77784449,0.544623092
220,0.633393556,0.373507934,1.703526367
221,-0.74619096,-0.08015507,1.234127949
222,0.248231814,-1.631646456,-0.101591735
223,0.621538788,-0.045526934,0.510446819
224,0.15185633,2.513618321,1.868436498
225,1.460929327,3.160934656,1.850434115
226,0.613604725,1.214680805,1.033107667
227,-0.028370052,-0.022980625,0.414208918
228,-1.026605228,0.1280556,1.343089251
229,-1.592123312,1.236925426,1.820512345
230,-0.487726027,2.050262912,1.92642895
231,-0.005251275,1.146593564,3.494519745
232,1.00043307,1.318250811,4.830139158
233,0.510271099,0.530063524,5.998853958
234,0.835614281,0.484184281,7.727888073
235,0.996217778,1.434501115,7.50252049
236,-0.529661343,4.232393634,6.493695025
237,1.301734079,1.765784218,5.960437643
238,1.306008332,-0.695148615,5.904603548
239,1.941006498,0.111734299,5.040872157
240,2.702042525,-0.182921268,4.512937539
241,2.381272571,0.432370521,3.46648065
242,1.837329894,0.658889971,3.11900342
243,2.547270607,1.486791363,2.03664924
244,1.245245398,-0.301692902,1.127032544
245,3.092058244,-1.685463453,2.289708467
246,2.399220313,0.964785453,2.412292181
247,3.813443584,1.009072329,1.301529337
248,4.94431192,-0.809767758,1.408078852
249,4.532846461,-1.534977739,-1.435125303
250,4.64678273,-1.089244491,-2.687178525
251,3.157555978,0.314282258,-2.1607086
252,3.164806883,-0.23204471,0.503168089
253,3.891938653,1.078208458,1.064185311
254,3.601823275,0.91476771,-0.124894136
255,2.787504038,0.317803104,1.771917419
256,1.852971782,0.082420666,3.104685444
257,1.631752181,-0.305337192,2.971972619
258,2.537738423,-0.316467811,3.18391959
259,1.799989651,1.072639006,2.674182012
260,1.498980574,-0.760524719,0.972039256
261,0.054942513,0.417386771,1.04027293
262,0.543761098,0.192700191,1.410731417
263,1.797286508,0.559381146,1.215245116
264,3.114598867,0.308947138,-0.271462952
265,3.617841711,-1.375020146,-1.69779563
266,1.38626875,-0.326001183,-1.443443606
267,1.729671379,-0.464952012,-2.009539079
268,2.012839844,0.805190031,-1.784863682
269,1.458155574,-0.265536854,-0.114455546
270,1.482829488,-2.201646653,1.465346573
271,0.470510585,-1.747900071,0.463703027
272,1.1026903,-0.999027724,-0.120084889
273,0.665320256,-1.11194204,-0.034682624
274,-0.970293955,-0.650549433,0.878705248
275,-1.240715316,-0.714118543,1.62653217
276,0.247791145,-0.708405443,0.347057155
277,-0.111269334,0.122620341,-0.680222964
278,0.632607641,-0.999650892,0.34580811
279,1.515932517,0.178354359,1.809551456
280,1.36873797,0.377532996,3.926557182
281,0.879541867,-0.039505689,3.468466759
282,0.261892172,-2.055351305,1.960508733
283,0.97529218,-1.319347789,1.054756426
284,-0.185694454,-0.706260644,1.75747015
285,0.079085835,0.569472363,2.181543558
286,-0.218322115,1.814468219,3.497404684
287,-2.46137926,1.926656471,4.449184763
288,-3.62409179,-0.497714355,4.426741587
289,-2.345663282,-1.352722624,5.884964641
290,-2.302375904,-0.487546823,6.729701844
291,-1.268855098,-1.104416826,7.007804822
292,0.745504875,-2.134140638,6.680971506
293,2.144835569,-0.010805431,5.861834223
294,2.607620504,0.463831861,4.472093174
295,2.72682114,0.648474264,2.382536108
296,2.2613406,-0.895869753,1.280518565
297,3.613098335,-0.941988712,1.068361078
298,3.848022611,-1.341476052,2.802812194
299,2.289643409,-1.415039085,4.614756805
300,1.905036533,-0.185495342,4.386175937
301,-0.204376941,-0.700386897,4.703197401
302,-0.379198093,-1.400941974,3.614435764
303,-2.933605953,-1.802891216,2.830129017
304,-1.326243191,-2.087306001,3.078779834
305,-1.829161873,-1.579958819,1.309393738
306,-2.076224524,1.272375237,1.522465964
307,-2.037920404,0.196267005,1.278772136
308,-1.22191019,-1.440984924,-1.003461611
309,-0.421378993,-1.962089759,-3.051042237
310,0.188710878,-0.85339641,-5.338042495
311,-0.402702813,-0.469328756,-6.201652514
312,-1.725723788,0.055065864,-4.961701534
313,-1.941873654,-0.156671778,-4.614188125
314,-1.469772156,0.726314394,-5.660365983
315,-2.145876062,1.153924928,-6.041321991
316,-2.00012939,1.416115162,-5.59780726
317,-2.967778777,0.771536861,-4.788379795
318,-2.679309914,1.236113692,-3.738694161
319,-2.282523521,0.480628617,-3.386058726
320,-2.200146797,0.894648697,-3.246395217
321,-2.144043074,0.308480788,-1.836922883
322,-0.166086764,-0.760500384,0.48904452
323,0.613108425,-1.560855849,0.402653921
324,1.663228663,-1.318963537,0.439669517
325,0.573698844,-1.103136094,0.659885369
326,0.680670798,0.201737727,1.924133506
327,1.767428905,0.235939299,3.322424984
328,1.53416459,-0.656386906,4.531513998
329,-0.748612517,-1.213504652,4.316200057
330,-0.328905503,1.063517843,4.77918537
331,-2.200970399,0.519593645,5.532778256
332,-2.792043512,-1.367178068,4.064663522
333,-1.188834839,-1.054411047,2.091407704
334,-0.454314506,-0.121705232,2.789831261
335,0.6827859,0.879690807,2.736598888
336,0.921112172,0.331588066,3.548108698
337,0.718842192,0.0693868,4.510080602
338,-0.2773548,-0.983509423,3.317549041
339,1.343294433,0.276704842,1.91131228
340,1.253975588,0.498114783,0.153299691
341,0.413449629,0.786911441,-0.320490866
342,1.237327766,1.915361211,-3.732910997
343,2.188035947,0.952361639,-3.918015277
344,3.864887127,-0.193086106,-2.629631129
345,2.87540111,-0.908572074,-1.406455228
346,2.196993179,-0.96005363,-1.080764879
347,1.561071829,-1.20305796,0.350972146
348,1.029307224,-0.087516959,1.222899477
349,0.559745555,-1.282728883,0.213826652
350,0.208093547,-2.47920416,-0.376650908
351,1.629104603,-1.540062793,0.522605355
352,0.768655851,0.750588105,-0.525389086
353,0.30362276,0.664971145,-1.267379666
354,0.925796936,-0.432833574,-1.972523856
355,1.957989689,0.422463487,-3.718782758
356,0.990079917,-0.016684761,-2.023423988
357,0.382985709,-0.290719828,-0.605635373
358,0.868307729,0.015496741,0.05269987
359,1.799231182,1.125268083,0.429873932
360,1.368143476,1.836956045,-1.131663891
361,-0.198664319,1.928795663,-1.736080637
362,1.530323145,1.620311765,-0.178255257
363,2.812360403,0.818997843,1.888818296
364,1.820753217,2.044370609,1.870554917
365,1.573610321,2.98271689,2.940785869
366,-0.343219446,2.350025888,4.903746566
367,0.26082547,0.444619543,5.977511743
368,1.847089721,-1.149881753,7.452697595
369,0.025100102,-0.327073933,8.555220804
370,-0.756978421,-0.458761361,8.734339219
371,-1.322457513,-0.002627236,6.179547366
372,-1.871343155,-0.41301796,5.277434884
373,-3.717494435,0.646003191,5.170177943
374,-2.844781432,2.650085939,3.853826238
375,-4.092101429,2.058722786,2.899506743
376,-3.707888926,1.223815871,1.538249005
377,-2.744115312,0.408265803,2.102917472
378,-2.667899202,2.199511969,2.329090502
379,-1.50910089,1.01083164,0.676303826
380,-1.383905872,1.336502427,0.083254173
381,-1.893175735,2.263464191,-1.14570194
382,-1.057498746,0.948035317,-3.009324468
383,-1.385581612,-3.173031584,-5.180119174
384,0.525587734,-1.956540524,-6.242889716
385,0.45476925,0.292124582,-6.430979137
386,1.262107318,-1.075558845,-4.99714317
387,1.34105949,-1.943225318,-4.581107882
388,-1.801095058,0.260793012,-3.261841501
389,-2.987097484,-2.342771629,-3.688959543
390,-3.112489995,-1.164420176,-4.912432691
391,-2.564437332,-0.152255653,-5.958562378
392,-4.650716719,-0.793063024,-7.351070198
393,-3.223948414,-0.265926734,-7.93025359
394,-3.505979306,0.086149736,-7.5469786
395,-3.908258655,0.274247743,-7.570343752
396,-5.073044382,0.24754021,-7.170194554
397,-6.019633682,-0.473238926,-5.464163629
398,-5.361338478,-0.009145758,-3.470557207
399,-4.315835223,1.516950164,-4.355448105
400,-5.982134661,1.36102488,-4.480855165
401,-6.388283174,1.830634675,-5.035072145
402,-5.213683134,0.473644323,-5.281359775
403,-5.145351906,0.445635642,-4.805715946
404,-2.465448213,0.794896448,-4.974353378
405,-0.973156719,-0.491568419,-5.625998071
406,-0.280343013,-1.188501426,-5.349364304
407,-0.247424262,1.461844888,-4.688135134
408,0.056678946,0.107888796,-5.91299711
409,-0.654895074,0.537086172,-7.120460287
410,0.038611586,0.209183996,-5.577553276
411,1.514964388,-1.232168357,-4.960454451
412,2.446897859,-2.083758634,-4.204107853
413,1.388963817,-1.973418631,-3.700994055
414,-0.368809414,-2.553180203,-4.116491825
415,-0.441584172,-1.859052666,-3.966206716
416,0.043463616,0.53138597,-3.360089891
417,1.390111234,-0.094268323,-2.134460757
418,-0.067509374,1.446281724,-1.730442186
419,0.303626156,0.695708373,-2.515927804
420,0.506763376,-1.024330191,-3.987224539
421,1.650042299,-0.753589926,-6.781500438
422,1.457128097,-0.731314932,-6.839422856
423,0.954116433,-0.738440477,-5.863885899
424,-0.288109346,-0.16196914,-4.218833492
425,-0.776718895,0.112231236,-3.779889512
426,-1.061170778,0.799513998,-3.007141016
427,1.395500625,0.918861753,-1.896727136
428,3.702481938,1.046479142,-2.671196539
429,3.165530465,0.520495488,-3.010547842
430,1.805309979,-0.740779467,-1.124118397
431,-0.348155953,0.045917436,-1.211500933
432,0.201331276,0.6373165,-1.526940413
433,-0.909375435,-0.197293321,-0.686820573
434,1.466221434,-0.589895302,-0.522539211
435,0.433981718,0.901143609,0.158839408
436,0.501689976,1.888073917,1.05687271
437,4.261797659,0.784645568,0.386565309
438,2.726707895,-0.335061847,0.065141102
439,2.76160373,1.456225533,-0.15838813
440,1.378548885,-0.417518687,0.181925071
441,1.588347645,-1.533774675,-0.709347571
442,0.556248346,0.394080537,-1.299446052
443,0.577926634,-0.500291259,-1.173174679
444,0.223265328,0.430924717,-0.71985928
445,-0.982303445,-0.494219131,-0.313546331
446,-0.872780412,0.068447225,-1.252529011
447,0.206098665,0.087501649,-2.630801162
448,1.779456253,0.800780396,-3.415874819
449,0.228799356,1.775092003,-4.637854252
450,-0.043691512,0.561137977,-2.828880391
451,1.120102166,0.563331548,-1.481488738
452,-0.106130399,-1.49224009,-1.699841525
453,-2.624018048,-1.162591339,-1.926670143
454,-3.297518801,-1.341494448,-2.225107786
455,-3.935006379,-0.400593686,-2.289343506
456,-3.494017149,0.088244522,-2.298788854
457,-3.548352228,-0.242197892,-2.797862151
458,-2.962020877,-0.305919074,-3.205908039
459,-3.088191197,0.857123742,-3.803751102
460,-2.405253682,0.321626748,-4.602959806
461,-2.530734089,1.777237112,-3.96155557
462,-1.087559234,-0.977045102,-3.803647351
463,-1.716130836,-0.592783975,-2.219202978
464,-1.253851107,2.294184797,-1.136165938
465,-2.013315564,-0.078481514,-0.08191106
466,-1.603977529,-1.364130479,-0.112376872
467,-1.491309949,-0.795697443,-2.582802623
468,-3.0266996,-0.107060684,-3.430369176
469,-2.868256196,-0.192832053,-1.947355295
470,-1.401216911,-0.581309401,-1.261941137
471,-0.579695297,1.695359425,-1.617164509
472,-0.378478136,1.085225118,-1.417227123
473,-1.532946766,1.153077984,-1.132123438
474,-0.210423437,-2.426232187,-1.976124722
475,-0.110179384,-0.357639687,-0.603146884
476,-0.550935199,1.876244654,0.060755696
477,1.146186534,0.173392091,-1.576427769
478,0.261975559,-0.466162983,-3.513656003
479,0.539138964,1.555335813,-3.300553358
480,1.766962489,0.875101188,-1.312472474
481,2.192489035,1.058784112,0.642033152
482,1.666217867,1.106730356,1.129784396
483,1.081177977,0.13552189,1.951463086
484,1.328195709,-0.371235203,3.014340369
485,1.708857253,-1.565941671,3.193775865
486,1.556578928,-2.848267507,2.950670218
487,2.719370007,-1.091659118,4.224861037
488,2.381601007,0.258520901,2.173925569
489,1.443144828,-0.368083922,0.921423276
490,1.836156477,0.379322691,0.509818909
491,-0.549241493,0.789968904,-1.488570018
492,-0.1023436,-0.103376457,-2.906477986
493,0.404851712,-0.120727971,-3.102417929
494,0.139491825,1.320063971,-3.320247195
495,-0.991600522,0.9622558,-2.233344682
496,-1.287435073,0.958884606,-0.830786352
497,0.391138776,0.886845148,-1.514699353
498,-0.391489581,1.968590505,-1.376944837
499,-2.684052741,0.965213389,-0.18827899
500,-1.603402025,-0.938620645,-0.971551029
