Days,Return1,Return2,Return3
501,-1.944372479,-0.955359746,-1.717757527
502,-2.260821797,0.007440887,-0.015543412
503,-3.250103659,-0.150566518,1.31608679
504,-2.947651921,-0.304252702,2.346051426
505,-1.951647429,0.580091938,4.322692626
506,-2.343964711,-0.443116429,4.895570251
507,-2.716296182,-2.307036589,4.735498723
508,-1.348026349,1.059701974,5.474970614
509,-1.460733391,1.444876785,5.476861543
510,-1.474561765,1.26777409,5.318080058
511,-1.952883839,0.212969575,4.445409326
512,-0.85716082,-0.062439803,2.91183428
513,-1.765638367,-2.106378942,2.162722044
514,-0.739824144,-0.718600804,1.360312723
515,0.139860559,0.646861347,1.729767632
516,-0.341726433,-0.672756429,1.302669624
517,0.540866524,-0.982694333,0.068586804
518,1.473549735,1.078901759,-1.229813314
519,1.90181505,1.141222415,-0.429050215
520,3.736475591,-0.018388059,-0.205699811
521,1.40047484,0.242551171,-0.970323815
522,0.095506426,-1.162155333,-1.294957623
523,-1.290563431,0.49858183,-1.710667083
524,-0.993827153,-1.322768632,-0.109901111
525,0.690184641,-1.958758983,1.422608997
526,2.29905513,0.174492108,0.895693136
527,2.557446316,1.490665501,0.744388063
528,3.180374947,-1.156599045,1.078650987
529,2.717462578,-0.265071102,2.224589616
530,2.91468808,0.642304742,2.254512014
531,2.999454749,0.135544148,2.698599472
532,1.938468999,-0.643805524,4.015928373
533,1.451327166,-1.16905372,6.178069927
534,1.171353185,-0.276207763,6.512305107
535,2.448063682,1.282261615,5.914191965
536,1.166268624,-0.885391536,6.591903124
537,-1.064693386,-1.794663065,6.835269284
538,-0.189945829,1.112687055,6.51043564
539,-0.987111867,-0.388397123,7.342613311
540,-1.324507603,-3.229822175,8.182593283
541,-0.287351812,-1.295614276,7.825139289
542,-1.021702895,0.35292566,5.417523515
543,-1.260599585,0.184816851,3.958470081
544,0.367884908,-0.867090215,4.642077391
545,0.859404129,-0.093924782,4.231506087
546,1.315655072,-0.005987612,1.244708764
547,1.047416209,0.832739377,0.240917904
548,-0.194059265,0.76166103,-0.267995009
549,-1.671280493,0.843858954,-0.663791764
550,-1.727538087,0.672165283,-0.767271629
551,0.446934949,0.570786976,-1.932927032
552,0.62394527,0.963867767,-2.507883849
553,0.725923653,-1.907232393,-2.866151427
554,0.985954896,-0.625738499,-3.061263316
555,0.502151407,-1.088317127,-3.41856243
556,-0.94681776,-0.31045827,-3.79165517
557,1.823604812,1.496332494,-4.199365196
558,1.217558242,0.209070371,-2.245516063
559,0.797200906,-1.032317424,-0.514326393
560,-1.074860911,-0.490350733,0.139717468
561,-1.215383045,1.542290023,1.995566951
562,-1.341148659,0.893769584,1.762323722
563,-1.462544172,0.199290936,1.713292891
564,-3.103227855,-0.472053562,0.816374623
565,-1.008242253,-0.800892921,-0.253466414
566,0.85616832,-0.403709353,0.04227328
567,1.46015171,-1.659347194,-0.266138207
568,0.213395894,0.439398458,-1.002111511
569,0.906565662,0.281597235,0.329703898
570,0.569438779,-2.168729931,2.627418999
571,0.192708735,-1.017959656,2.430918541
572,1.536082154,-0.249696097,1.784102568
573,0.154591349,-1.912472847,2.578310057
574,-0.372087019,1.153696812,0.950077169
575,-1.066073316,-0.092371856,-0.515405225
576,-0.939713977,-1.912158351,0.253549206
577,-2.418606494,-0.225472461,1.079418704
578,-2.880079115,1.25887858,0.861334244
579,-1.876139114,0.320728017,-0.3799199
580,-1.223310297,0.129367539,-0.034258157
581,-2.074881573,-0.988544557,1.833722715
582,-1.308175685,0.404177494,0.188953059
583,-3.609997862,0.79046913,-1.33089433
584,-3.589483003,0.257420936,0.540197024
585,-2.517501508,0.798618271,1.941478339
586,-2.924788743,1.373018602,1.787715872
587,-2.668712492,-0.233034862,0.338267069
588,-3.995127544,0.114637586,-0.650220025
589,-2.747821992,-0.749002688,-0.010327234
590,-4.323428642,1.734833894,0.568391497
591,-4.214736409,1.571516124,0.155710632
592,-4.048510881,0.192552856,-1.007825345
593,-3.582738565,-0.508350428,-1.475048445
594,-4.047956338,-0.465787964,-2.585059691
595,-1.813430219,-1.211492666,-0.253514097
596,-3.062003413,-0.487134209,2.681737829
597,-2.501665929,0.615261169,3.878215785
598,-5.191273031,-0.22159588,3.946016406
599,-4.669729919,-1.069231545,3.143307941
600,-3.693091356,-2.035595966,4.442053877
601,-4.408502222,-0.245754246,3.629570104
602,-3.262819023,0.61823616,3.581651138
603,-2.60556077,-0.044430906,3.936394695
604,-1.36867722,-0.65675921,4.521575606
605,-2.075149379,-0.017187836,5.912121003
606,-2.838214346,-1.246029882,6.013608049
607,-4.32592426,-2.160359372,5.608003834
608,-4.215802175,-2.181586747,2.362320728
609,-5.1330227,-1.083893261,0.575080924
610,-3.931564402,0.610065752,1.270210644
611,-3.46712731,1.110012829,3.747540091
612,-0.930662219,-0.207824594,3.320958275
613,-1.995303597,1.135437545,2.647065768
614,-0.614085173,-0.436749629,2.5206326
615,-1.080045017,-1.065696213,3.659023108
616,-2.428668527,-0.979461185,3.736432837
617,-1.612834304,-0.207294056,3.23453783
618,-2.884928578,-1.671576919,1.945518548
619,-3.651620739,0.309234387,1.250091801
620,-4.019570542,1.799447035,-0.043272056
621,-3.406706224,1.581165127,-0.775353218
622,-4.064956328,0.406832919,-1.377076101
623,-2.580610372,1.115267551,-1.703730744
624,-3.521523718,1.064928048,-2.299155816
625,-2.952734311,1.202246831,-0.748160264
626,-2.51437385,0.657216703,-0.413524949
627,-3.328686556,0.381147067,-0.693466152
628,-3.424441311,-1.967215244,-1.038911193
629,-3.738176657,-1.594718253,-0.418816501
630,-2.404964664,0.745001629,1.247887108
631,-0.608415562,0.608282434,1.400039363
632,-1.588370439,-1.168072551,0.056319304
633,-0.498960987,-1.567730479,-0.05225753
634,-0.524510819,-1.034985881,0.687580853
635,-2.439255086,1.843977169,0.520572477
636,-2.95123322,0.881347968,0.968700892
637,-2.194960738,-0.734530402,1.416116254
638,-1.830358033,-2.414951476,0.091656972
639,-4.089633551,-2.948162724,0.050811242
640,-3.10035151,0.271314857,-0.845260085
641,-2.135264361,-0.240095303,-0.036271082
642,-2.226246762,1.195592662,1.002955204
643,-2.711190318,0.48149864,2.72714901
644,-0.468499272,-2.490960928,3.177511062
645,-0.511648025,1.029793236,1.251930948
646,-0.474500475,0.014019023,-1.04392234
647,-1.550507364,-1.047600956,-0.349021325
648,-2.739586751,-0.157261527,-0.278276114
649,-3.988783847,-0.07220578,-1.533916576
650,-4.011873673,-1.578750259,-1.568062966
651,-2.249761842,-2.269918878,-1.516939726
652,-0.270990812,0.640312397,-2.561886911
653,1.324473003,-0.01061948,-5.371182705
654,2.488781273,0.473727381,-6.550685742
655,2.002306894,2.121725014,-5.766669551
656,0.577926069,0.074711362,-5.361775373
657,0.192320782,-1.096482347,-5.146165955
658,-2.239361572,-2.346352045,-5.157173024
659,-2.329218289,0.903425278,-4.632843624
660,-0.436417755,0.193731331,-3.35084939
661,-0.261822879,-0.756059248,-1.33853725
662,0.860248092,-1.552932691,-2.114515518
663,1.263564239,0.059980759,-2.471346571
664,0.35829752,1.981955076,-2.368405795
665,2.066027121,1.032875445,-1.205328886
666,1.781037124,-0.28682195,1.66470047
667,0.627379619,-1.869838237,2.601898391
668,0.635301482,0.655910897,2.766283102
669,-0.946828195,1.436837982,3.760244114
670,0.011633657,0.30476624,5.43409015
671,0.512038677,1.183856114,6.851119788
672,0.106053479,1.90068739,4.706897569
673,-0.392980756,0.187040461,2.05012836
674,0.582611267,-1.456882258,0.962716591
675,-0.538058246,0.35037988,2.613529666
676,-1.468073293,1.174844605,3.443580254
677,-0.897018087,-0.154787552,3.262465438
678,-1.258629759,2.903274834,3.081184659
679,-0.207681986,-0.972121187,3.415439528
680,-0.385534598,-1.282691532,4.645223635
681,0.847869879,1.134711599,5.825112295
682,1.258627596,2.051736788,3.384266306
683,-1.112387737,1.717018243,-0.239135324
684,-2.336520324,0.636272798,-1.351691346
685,-0.820093085,0.863083904,-0.502412529
686,-0.047287873,0.952035598,-1.654722618
687,-1.009621753,0.251396217,-1.572362427
688,-2.254453263,-0.890772155,-2.10749088
689,-0.995342547,0.777705991,-2.160594294
690,-1.707584752,0.256871923,-1.816649015
691,0.264899202,-0.470018024,-2.811379599
692,2.009951242,0.105941251,-1.373389414
693,0.354264748,0.138066891,0.354538415
694,-0.52681604,-1.970034969,3.540364574
695,-1.724614095,-1.414218705,5.335385637
696,-0.884864618,0.399139198,4.831568276
697,-2.087147843,1.536965389,4.053295979
698,-3.913436598,-0.655400754,3.035398465
699,-1.500745943,-1.285959568,1.176434243
700,-0.344697861,-2.768444069,-1.752600912
701,0.506895526,-0.225034524,-2.662033395
702,-0.20778231,0.503387826,-0.851546838
703,-0.19828531,0.793581528,0.394202742
704,0.441220477,-0.167679155,0.234251568
705,-0.884140313,-0.067769566,0.844245779
706,-0.919987608,1.083995765,1.343823463
707,-0.652247193,0.254380229,1.888075844
708,1.105751321,0.731580003,2.506431614
709,1.637308906,1.078301168,2.343050301
710,2.755811048,-1.263584581,3.064830213
711,2.620776917,-0.48586188,3.600100634
712,1.246196542,-2.331270623,1.843074223
713,0.781899916,-1.521430202,1.506378326
714,-0.961054715,-0.691653313,3.642594473
715,0.063902518,0.599825193,4.568643328
716,1.474339101,0.731504731,6.253083882
717,1.264184413,-0.4504802,7.10288317
718,0.156863636,-0.455814627,7.177916052
719,1.228327524,0.105583259,6.500061852
720,1.244821798,-0.920939484,3.677610141
721,0.73406752,-1.186359412,1.134426046
722,1.784246191,-1.582615317,0.267251398
723,0.845975915,-2.156365544,-0.949814252
724,1.910337427,-1.292049381,-2.973903821
725,0.876827425,-0.280797392,-3.50931348
726,1.180558023,-1.577410864,-3.78044386
727,1.953879463,-0.316221911,-1.284005253
728,0.423232804,-0.433903027,0.162645554
729,0.779033002,-0.022832072,0.651123329
730,0.589542898,0.298092184,1.301760931
731,1.206332525,-0.302759219,1.467191339
732,0.297101337,-2.131943736,2.000271262
733,0.18040487,-2.570144502,2.659371463
734,1.54464839,-3.339498518,3.430044267
735,1.558673715,0.091718319,4.465524811
736,2.225997292,0.320357621,5.559045256
737,1.782502965,1.756064309,5.582719558
738,0.574861014,-0.487685142,3.790113668
739,0.506449222,0.75396381,0.125853074
740,-0.769186856,1.81707249,-1.66298045
741,-3.288379559,-0.219428583,-3.23880531
742,-1.790419011,0.335341344,-3.99168866
743,-2.698285927,0.938427401,-3.994207679
744,-4.254540347,0.143968412,-3.423374658
745,-2.833804505,1.433619826,-1.262753636
746,-2.562285836,0.473958245,1.397394005
747,-2.905685647,1.887972412,3.025286131
748,-2.793065069,-0.181870829,3.414409196
749,-2.939739904,0.714447794,3.611334618
750,-1.649107137,0.132151433,3.413440853
751,-0.756535715,0.092245753,1.454651807
752,-2.407512739,0.105450267,2.461556175
753,-1.81336297,-0.16898155,4.376628033
754,-0.905213007,-0.154649538,5.706447655
755,-0.14643073,0.873750239,5.217038795
756,-2.556104966,0.49033373,5.020673597
757,-2.535851895,1.374650214,5.299928104
758,-0.302633384,0.792960136,3.448727089
759,0.524424493,0.231053969,2.152182397
760,-1.237294137,0.033672868,2.230560486
761,-2.777233435,-0.451498236,2.599404463
762,-2.008400539,-0.004467465,1.913513121
763,-1.981615971,1.096878694,3.291070925
764,-0.82216381,1.310319347,5.75884155
765,-0.446120767,1.402934528,6.807032225
766,-0.320509327,2.230747063,5.832276037
767,-0.104796552,1.22341417,3.990351796
768,0.071938139,0.334247352,1.823108767
769,-1.204854741,1.630651824,0.336497085
770,1.265124054,0.71232471,-1.86267825
771,-0.273393759,-1.040253567,-2.097970639
772,-0.263015876,-1.397004903,-3.102877982
773,-0.781033641,-1.100962383,-4.722496981
774,1.097182056,-1.761040139,-4.168227338
775,1.998904027,0.701292939,-3.003233605
776,1.235297068,0.115206511,-1.36078309
777,1.317188157,0.822028965,-0.153823086
778,2.350931291,2.943567462,0.045378007
779,4.352161002,0.788754287,0.447372395
780,4.219209978,0.168465311,-0.899299194
781,2.754782378,-0.390238735,-1.460728176
782,1.495761826,2.6315823,-1.07079998
783,3.351904224,0.380699614,-0.088156509
784,0.946142318,0.639033935,0.264670431
785,3.907270455,1.458848438,0.310714662
786,3.255192815,1.365967696,-1.007731704
787,2.475280275,1.490264382,-1.02580156
788,2.385312803,1.12531567,-2.554071975
789,3.08017025,0.91467761,-3.047012172
790,3.074981501,-0.58879667,-2.232134784
791,0.811333129,0.005589751,-0.378150774
792,1.083736525,-0.148694504,1.298310595
793,1.425787386,2.652828992,2.655439138
794,1.942759518,2.152486026,1.103915213
795,0.717062839,1.206715655,1.69677451
796,-1.725666326,-1.799392653,1.892824644
797,-1.877676002,-2.437289841,4.13294554
798,-2.634207152,-1.640392589,4.369461673
799,-3.136676436,-1.075406221,2.416827372
800,-3.776788059,-0.861550751,2.299288506
801,-3.797113703,0.359634549,2.414033893
802,-3.728619395,0.084513371,3.426449623
803,-2.559664743,-0.417231579,3.236762688
804,-1.317269924,1.040273546,1.731876974
805,-1.980074594,-1.514159924,1.848004301
806,-2.090885106,-1.127752606,1.793590222
807,-1.52035183,0.826761867,2.568118679
808,0.030474458,1.506408896,3.493582639
809,-0.028643407,0.331501101,3.238051838
810,-1.724652558,-0.536540148,2.976398852
811,-1.320334757,-0.399030701,3.135353538
812,-1.307391953,-0.522190565,1.837178647
813,0.595840096,-0.640148947,0.489553527
814,0.879678252,-1.566124482,0.448221668
815,0.168660644,-0.873504787,2.404517703
816,-0.287727714,0.135818662,3.897003752
817,-0.764251732,-0.440148226,4.398847663
818,-0.501791422,-1.391928422,5.129557969
819,-0.275194482,-2.187298063,5.538162739
820,0.668173173,-1.203141594,4.561558055
821,0.921532582,1.528720076,4.995235035
822,0.462692027,0.302815708,4.017105402
823,-0.524188471,-0.915910996,2.097036969
824,0.162933307,2.463056711,1.712807729
825,0.084151494,-0.566562309,3.389573103
826,0.258574213,-0.836100042,3.323994764
827,1.33635781,0.735762747,3.756664628
828,2.954757647,-0.146378093,3.725374939
829,1.705465423,0.944375837,3.747857092
830,3.178999337,1.397282083,2.179962081
831,1.994365874,0.456036404,0.182058406
832,2.061281479,-1.140687536,1.525488678
833,2.077523826,-0.260323052,2.343733827
834,1.592862933,-0.159107945,2.189459517
835,2.827829681,-1.046341775,-0.567976094
836,1.886134713,-0.29169696,-0.577089197
837,2.358052522,0.655002558,-0.042930454
838,2.10899157,0.21051491,0.349136181
839,0.966612114,0.809184222,0.90321449
840,2.084640046,-2.086649669,1.385150027
841,-0.212164324,-0.517039629,1.040315391
842,-0.717100361,-0.201755728,2.620267465
843,-2.186792892,0.001041874,3.43652874
844,-1.773792533,1.290889364,2.991631361
845,-1.33199073,0.71336863,4.229724105
846,-2.317526826,0.15870596,4.244649059
847,-1.434821187,-2.585696013,2.28721245
848,-2.324239307,-2.532300491,-0.703421547
849,-1.432613877,0.140542163,-1.779038105
850,-1.051523089,-1.041356635,-2.246339466
851,-0.231094833,-0.820349124,-2.534796595
852,-1.146468389,0.247840675,-2.314003475
853,-0.936467541,-0.201996802,0.121952262
854,-1.305640207,-1.028248892,1.838624697
855,-2.643958342,-1.88679432,1.780132059
856,-2.226876002,-0.466334691,2.77713011
857,-0.230425791,-1.775232021,2.828916664
858,-0.855454145,-1.878910238,2.914376912
859,-0.969726206,-0.574186926,4.046582835
860,-0.183509853,-1.021020072,4.130392097
861,-0.129013358,-0.645516137,1.768980265
862,1.82742429,0.778734593,0.147841946
863,2.381895595,0.448190802,1.750117037
864,4.465039969,0.146311843,2.294142531
865,4.367445318,1.667517299,3.094983802
866,2.796784125,0.688142187,3.796554883
867,2.93844098,0.229805449,3.7081736
868,1.720040626,-1.841181959,0.746425343
869,0.540974197,-0.96121473,0.075255074
870,0.297402447,-0.744634777,-0.178675239
871,1.201578903,-1.604015661,-0.833698074
872,1.425331012,0.390360044,-1.469288877
873,2.096818187,0.479641903,0.222992364
874,2.802477371,0.934550628,-0.089522675
875,2.350377503,-0.435830547,-3.370492648
876,-0.286891361,-2.856447835,-3.83281388
877,0.537704627,-1.038163066,-2.407349405
878,2.653050034,1.024677954,-1.968909059
879,2.44612853,3.016209326,-2.094756808
880,0.846601227,2.159493364,-0.369775371
881,0.394390339,1.504032233,-1.682376457
882,-0.579566274,-0.085529506,-3.674250569
883,-0.563248867,0.044980937,-3.106598611
884,0.169188026,-0.298900688,-2.039772562
885,1.01870537,0.184392306,-0.34609377
886,1.152009858,-0.972530969,-0.466844164
887,0.102838739,-0.975529161,-2.424564595
888,0.905807032,-1.651540597,-2.050169999
889,2.163544884,-0.684059678,0.42756174
890,4.199073171,0.475342726,1.23134656
891,3.28551342,0.283793927,2.965871407
892,3.431054677,-0.609910918,5.190623354
893,4.281640875,-0.558028245,5.963037357
894,3.737081316,-1.762243281,6.047790146
895,3.888231741,-1.044025882,4.392322709
896,3.713830048,-1.886855736,5.556500004
897,3.207997508,-0.903250128,6.450934547
898,3.05570686,1.743313923,5.832542896
899,3.714868944,1.579729943,4.445053588
900,3.752160964,1.833122577,0.855658552
901,2.910506652,2.093397574,-0.941557644
902,0.379673011,0.34648612,-2.044415333
903,-0.453357475,0.198519823,-2.303014386
904,-0.427976845,-1.645913363,-0.501651704
905,-2.899604283,-0.020053623,1.284802181
906,-0.398691823,-0.272236062,-0.193757759
907,-1.84758487,0.580947053,-0.957572065
908,-2.823578259,-1.400902831,-1.828736226
909,-1.083482208,0.211423922,-3.890850836
910,-3.165009936,0.070510264,-5.525780391
911,-2.109446261,1.174402821,-6.946581468
912,-2.242510404,0.693609229,-7.950576567
913,-1.562382622,-0.647743704,-6.30809269
914,-0.528034097,0.179234137,-6.778923837
915,-1.43369461,0.190888765,-6.618574953
916,-1.996169995,-0.655340145,-5.729569524
917,-4.793502299,-1.20772915,-5.268382767
918,-5.275204393,1.962749835,-4.82186176
919,-4.3674957,0.255382857,-4.712685897
920,-3.42567854,0.084327875,-4.529610903
921,-1.056054682,0.068161061,-2.468992409
922,-0.885822185,-1.123562147,0.163106642
923,-0.333581318,-1.89911839,1.36753973
924,-0.225444854,-2.183724804,1.013721506
925,-0.689736604,-2.150359288,1.90288445
926,0.128147877,-2.199257799,0.894604238
927,0.57956767,-0.061971817,0.034783153
928,0.651031362,0.106311331,0.205592305
929,-0.229532426,1.880761614,1.02991186
930,-0.246729635,1.632809897,0.920727058
931,0.559360306,1.964816888,3.018485063
932,1.179877023,1.326817417,3.018044688
933,0.579236795,1.096826734,1.236197991
934,-0.147800353,0.889981102,2.96232649
935,0.379781005,-0.168431366,4.411141092
936,1.390712833,0.722499171,3.80466395
937,1.372699713,0.453707711,2.266811018
938,0.922136856,1.029756417,2.052423218
939,-0.050747559,-0.282234863,2.323912224
940,-0.464959695,0.60466953,0.870608869
941,-1.901215403,0.190143154,0.006417744
942,-2.408412062,-1.042136263,0.529784577
943,-1.032605767,-2.365329689,1.219724562
944,0.182586654,0.658573296,0.134457715
945,-0.706449645,1.329120277,1.499060431
946,-0.425073095,0.20378502,1.259721856
947,-0.313170138,0.668492644,0.789682092
948,-1.944501977,0.401724484,1.893729851
949,-0.939211799,-1.283525658,2.326102989
950,-2.757636415,-2.778207807,3.603039019
951,-3.728626203,-1.269611618,6.692157945
952,-2.357609137,-0.416825874,8.496457407
953,-2.662720968,-1.214628999,9.193744613
954,-2.612824662,-0.111894259,7.742821876
955,-3.973479489,-0.106839736,8.150001914
956,-5.027095505,0.667823367,8.138356735
957,-4.173476224,1.704046605,7.711516428
958,-3.93067553,0.020531041,7.26003643
959,-4.129036448,-1.187699244,6.41523433
960,-5.050160064,-0.294216434,7.7672256
961,-5.642442559,1.496868105,10.08042738
962,-3.042094693,-1.022154609,9.252228919
963,-3.064374817,-1.70477936,7.482076954
964,-1.983932124,-1.134454939,6.522533981
965,-1.000532511,0.01694465,4.645870112
966,-0.137233179,2.570738441,4.18523351
967,0.171298898,0.727751019,4.667571702
968,-1.098186916,-0.658456883,5.85281369
969,-1.997871977,-1.916345415,5.107376211
970,-1.046693585,-1.893044963,5.182193835
971,-2.250377739,0.247986284,6.08342378
972,-1.497799868,-0.360952896,5.787049556
973,-1.881559455,-0.859131684,3.873704878
974,-2.091779523,-0.596275193,2.602105521
975,-2.672171021,-0.238820247,3.882063262
976,-2.635095056,1.588464847,5.04964578
977,-1.494400708,2.056018961,5.49974359
978,-0.89122746,2.631695659,2.361704115
979,-1.034568862,-0.850124535,0.69913619
980,-0.061106451,-1.389924139,1.251987221
981,1.601007928,0.811746642,0.298958746
982,1.434538207,0.217714395,-0.774580474
983,1.761573839,0.166161939,-0.619443307
984,1.863635104,-0.489708658,-0.235755215
985,0.699368653,-2.193278848,0.827424359
986,-0.297154355,-2.14144875,1.092414778
987,1.652331543,1.293759768,0.870862995
988,2.368376177,0.687043469,1.842959518
989,2.873620331,1.657188936,2.25603977
990,2.733831702,1.761291374,0.776874306
991,2.945837097,1.136231196,-0.836398907
992,2.803109427,1.974822709,-0.426725103
993,2.564797238,-0.778392589,0.770033954
994,2.531739826,-1.405070569,1.777691666
995,1.268100758,-0.618276741,2.489294992
996,3.542512784,-1.078770335,3.641138232
997,3.990223296,-0.717545492,3.404313196
998,3.339993007,-2.211094941,4.247011281
999,4.218883077,-2.458581298,3.184964328
1000,3.169736684,-0.09779598,2.961240967
